RP11-564A8.8	chr1	206905928	206906393	3
RP11-564A8.4	chr1	206907619	206908229	3
PIGR	chr1	206928518	206946466	3
FCAMR	chr1	206957965	206970625	3
C4BPB	chr1	207006845	207099993	3
C1orf116	chr1	207018521	207032756	3
PFKFB2	chr1	207034366	207081024	3
YOD1	chr1	207043849	207052980	3
C4BPA	chr1	207104262	207144972	3
RP11-164O23.8	chr1	207127010	207127486	3
RP11-164O23.5	chr1	207150177	207150281	3
C4BPAP1	chr1	207165496	207183910	3
RP11-164O23.7	chr1	207179296	207184062	3
C4BPAP2	chr1	207225798	207229202	3
RP11-6J21.2	chr1	207249067	207309121	3
CD55	chr1	207321508	207360966	3
RP11-357P18.2	chr1	207372559	207373252	3
CR2	chr1	207454230	207489895	3
CR1	chr1	207496147	207640647	3
RP11-78B10.2	chr1	207551925	207606555	3
CR1L	chr1	207645113	207738416	3
CD46P1	chr1	207645234	207657410	3
CDCA4P3	chr1	207658454	207659142	3
5S_rRNA	chr1	207708898	207708981	3
CD46	chr1	207752057	207795513	3
CDCA4P4	chr1	207762584	207763263	3
C1orf132	chr1	207801518	207869150	3
AL035209.1	chr1	207801845	207801956	3
MIR29B2	chr1	207802440	207802523	3
RP11-328D5.1	chr1	207873795	207879073	3
CD34	chr1	207880972	207911402	3
PLXNA2	chr1	208022242	208244320	3
RP11-2P2.1	chr1	208255290	208255376	3
RP11-565N2.1	chr1	208607100	208612192	3
RP11-565N2.2	chr1	208626741	208628085	3
RPS26P13	chr1	208697369	208697698	3
RP11-459K23.2	chr1	208728688	208733184	3
RP5-1051D14.1	chr1	208972454	208975307	3
RP5-1051D14.2	chr1	209001338	209001476	3
RP11-385M4.1	chr1	209147267	209155101	3
RP11-385M4.2	chr1	209173014	209173375	3
RP11-385M4.3	chr1	209232196	209233419	3
ATP5G2P1	chr1	209267798	209268223	3
RP11-372M18.1	chr1	209325456	209328532	3
RP11-372M18.2	chr1	209367662	209379690	3
MIR205HG	chr1	209428820	209432838	3
MIR205	chr1	209432133	209432242	3
RP1-272L16.1	chr1	209528455	209567673	3
CAMK1G	chr1	209583717	209613938	3
LAMB3	chr1	209614870	209652466	3
MIR4260	chr1	209623444	209623510	3
RP1-28O10.1	chr1	209661364	209724125	3
G0S2	chr1	209675420	209676388	3
HSD11B1	chr1	209686178	209734950	3
ADORA2BP1	chr1	209744373	209745214	3
TRAF3IP3	chr1	209756032	209782320	3
C1orf74	chr1	209779208	209784559	3
IRF6	chr1	209785623	209806175	3
DIEXF	chr1	209828007	209857565	3
SYT14	chr1	209938174	210171315	3
SERTAD4-AS1	chr1	210231456	210234047	3
SERTAD4	chr1	210232799	210246631	3
ST13P19	chr1	210265636	210267241	3
RP4-667H12.4	chr1	210303684	210304540	3
HHAT	chr1	210328252	210676296	3
RNU5A-8P	chr1	210374154	210374267	3
RP5-879K22.1	chr1	210462345	210463012	3
RP11-75I2.3	chr1	210678315	210681932	3
KCNH1	chr1	210678315	211134115	3
IPO8P1	chr1	210859177	210862285	3
KCNH1-IT1	chr1	211132588	211133374	3
RP11-543B16.1	chr1	211173488	211173849	3
RP11-543B16.3	chr1	211182156	211183104	3
RP11-543B16.2	chr1	211207239	211207897	3
AC092017.1	chr1	211210989	211211082	3
RCOR3	chr1	211258377	211316385	3
TRAF5	chr1	211326615	211374946	3
LINC00467	chr1	211382803	211435333	3
SNX25P1	chr1	211417025	211417934	3
ARPC3P2	chr1	211442274	211442806	3
RD3	chr1	211476522	211492917	3
RP11-359E8.3	chr1	211492255	211492917	3
SLC30A1	chr1	211571568	211578742	3
RP11-359E8.5	chr1	211583015	211583725	3
RP11-354K1.2	chr1	211635906	211642867	3
RP11-354K1.1	chr1	211639695	211654581	3
AL356310.1	chr1	211653456	211653549	3
NEK2	chr1	211658657	211675630	3
FDPSP8	chr1	211660189	211661277	3
RP11-122M14.1	chr1	211675762	211690103	3
RP11-122M14.3	chr1	211715928	211725402	3
LPGAT1	chr1	211743457	211830772	3
RN7SL344P	chr1	211792111	211792406	3
Y_RNA	chr1	211803017	211803104	3
RP11-552D8.1	chr1	211829846	211853703	3
RP11-565J7.1	chr1	211936249	211936634	3
INTS7	chr1	211940399	212035542	3
SNORA26	chr1	212025561	212025682	3
DTL	chr1	212035553	212107400	3
RPL21P28	chr1	212051524	212052006	3
MIR3122	chr1	212077613	212077685	3
RN7SKP98	chr1	212099521	212099676	3
RP11-15I11.2	chr1	212168207	212190259	3
RP11-15I11.3	chr1	212225278	212238977	3
PPP2R5A	chr1	212285537	212361863	3
RP11-384C4.6	chr1	212297448	212299579	3
RP11-384C4.7	chr1	212299495	212331713	3
RP11-384C4.3	chr1	212309051	212309518	3
AL360091.1	chr1	212349978	212350069	3
SNORA16B	chr1	212352816	212352950	3
RP11-384C4.2	chr1	212357418	212358353	3
TMEM206	chr1	212363931	212414901	3
NENF	chr1	212432887	212446379	3
RP11-61J19.2	chr1	212466816	212467743	3
RP11-61J19.3	chr1	212545694	212556065	3
RP11-61J19.5	chr1	212557833	212559731	3
ATF3	chr1	212565334	212620777	3
RP11-338C15.5	chr1	212624284	212626771	3
FAM71A	chr1	212624474	212626778	3
RP11-338C15.2	chr1	212647296	212647755	3
RP11-338C15.3	chr1	212653999	212665434	3
BATF3	chr1	212686418	212699985	3
RNU6-423P	chr1	212692264	212692367	3
NSL1	chr1	212726153	212791782	3
TATDN3	chr1	212791828	212816626	3
RP11-348H3.2	chr1	212824027	212824505	3
SPATA45	chr1	212830141	212847649	3
FLVCR1-AS1	chr1	212852108	212858088	3
RP11-348H3.4	chr1	212853280	212853426	3
RP11-348H3.5	chr1	212855175	212855366	3
FLVCR1	chr1	212858255	212899363	3
VASH2	chr1	212950520	212992037	3
ANGEL2	chr1	212992182	213015826	3
RPS6KC1	chr1	213051233	213274773	3
RPL31P13	chr1	213428708	213429077	3
RP11-554K11.2	chr1	213492301	213546447	3
AL592063.1	chr1	213609696	213609840	3
RP11-323I1.1	chr1	213731416	213794587	3
PROX1-AS1	chr1	213817751	213988508	3
LINC00538	chr1	213924749	213926654	3
PROX1	chr1	213983181	214041502	3
RP11-478J18.2	chr1	213983793	213986419	3
PROX1-AS1	chr1	214028891	214030901	3
SMYD2	chr1	214281102	214337131	3
RP11-176D17.3	chr1	214344172	214357615	3
PTPN14	chr1	214348696	214552449	3
RP11-365D23.4	chr1	214482813	214483387	3
KRT18P12	chr1	214532195	214533467	3
CENPF	chr1	214603195	214664588	3
ABHD17AP3	chr1	214605470	214608840	3
RP11-365D23.2	chr1	214612960	214613398	3
GAPDHP24	chr1	214870734	214871716	3
RP11-323K10.1	chr1	214943123	214943540	3
KCNK2	chr1	215005775	215237093	3
VDAC1P10	chr1	215376484	215377374	3
KCTD3	chr1	215567392	215621807	3
USH2A	chr1	215622894	216423396	3
SNORD116	chr1	215630026	215630117	3
RP5-1111A8.3	chr1	215886582	215901464	3
RP11-22M7.2	chr1	216072465	216086917	3
RP5-1099E6.3	chr1	216194051	216204366	3
MRPS18BP1	chr1	216201635	216201826	3
ESRRG	chr1	216503246	217137755	3
GPATCH2	chr1	217426992	217631082	3
SPATA17	chr1	217631324	217871696	3
SPATA17-AS1	chr1	217781198	217785120	3
UBBP2	chr1	217850403	217850633	3
LINC00210	chr1	217892900	217920804	3
RP11-152L7.1	chr1	218031835	218033660	3
RP11-152L7.2	chr1	218043505	218059140	3
RNU1-141P	chr1	218129795	218129952	3
RRP15	chr1	218285287	218337983	3
RP11-224O19.4	chr1	218301262	218301972	3
RP11-224O19.5	chr1	218338541	218338756	3
TGFB2-AS1	chr1	218344196	218345678	3
TGFB2	chr1	218346235	218444619	3
TGFB2-OT1	chr1	218442626	218443996	3
C1orf143	chr1	218510096	218525978	3
U3	chr1	218541690	218541899	3
NXNP1	chr1	218881600	218882650	3
RP11-412H9.2	chr1	218912757	218916184	3
LYPLAL1-AS1	chr1	219086602	219173961	3
LYPLAL1	chr1	219173844	219212865	3
RIMKLBP2	chr1	219199914	219200567	3
RP11-135J2.3	chr1	219222248	219225497	3
RP11-392O17.2	chr1	219270774	219273387	3
RP11-392O17.1	chr1	219409681	219411941	3
RP11-95P13.1	chr1	219435152	219442642	3
RP11-95P13.2	chr1	219557192	219557701	3
ZC3H11B	chr1	219609627	219612062	3
AC096643.1	chr1	219663377	219663467	3
SLC30A10	chr1	219685427	219958647	3
RNA5SP76	chr1	219761789	219761875	3
U3	chr1	219962652	219962865	3
EPRS	chr1	219968601	220046658	3
BPNT1	chr1	220057482	220090462	3
IARS2	chr1	220094102	220148041	3
MIR215	chr1	220117853	220117962	3
MIR194-1	chr1	220118157	220118241	3
RPS15AP12	chr1	220143964	220144351	3
RAB3GAP2	chr1	220148293	220272454	3
MIR664A	chr1	220200538	220200619	3
SNORA36B	chr1	220200546	220200676	3
RP11-568G11.4	chr1	220207618	220208282	3
RP11-568G11.5	chr1	220220291	220220593	3
MORF4L1P1	chr1	220253570	220254536	3
AURKAPS1	chr1	220266706	220267917	3
XRCC6P3	chr1	220313945	220315565	3
RP11-302I18.1	chr1	220316667	220317599	3
RP11-302I18.3	chr1	220359731	220360183	3
RP11-410C4.5	chr1	220401122	220404033	3
RP11-410C4.1	chr1	220448516	220448853	3
RP11-410C4.2	chr1	220455154	220455312	3
SLMO2P1	chr1	220467954	220468808	3
RP11-410C4.4	chr1	220485104	220487043	3
MARK1	chr1	220528183	220664461	3
RN7SL464P	chr1	220571739	220572035	3
AC096640.1	chr1	220571834	220571899	3
HDAC1P2	chr1	220625740	220628056	3
C1orf115	chr1	220689845	220699157	3
Mar.02	chr1	220748225	220784815	3
Mar.01	chr1	220786759	220819657	3
RNU6ATAC35P	chr1	220825620	220826063	3
U6atac	chr1	220825776	220825893	3
RP11-295M18.6	chr1	220828676	220829211	3
LINC01352	chr1	220829255	220832429	3
HLX-AS1	chr1	220832763	220880140	3
HLX	chr1	220879400	220885059	3
RP11-453O22.1	chr1	221133865	221134221	3
C1orf140	chr1	221330080	221336296	3
RP11-103C3.1	chr1	221508559	221510979	3
RP11-103C3.2	chr1	221549786	221550643	3
DUSP10	chr1	221701424	221742176	3
RP11-191N8.2	chr1	221827666	221840666	3
RNU6-403P	chr1	221837334	221837437	3
RP11-815M8.1	chr1	221880981	221978523	3
RP11-400N13.2	chr1	221966341	221984964	3
AC092765.1	chr1	222013007	222013090	3
RP11-400N13.3	chr1	222041705	222064763	3
RP11-400N13.1	chr1	222089169	222387434	3
QRSL1P2	chr1	222261833	222262796	3
RP11-358H9.1	chr1	222452738	222454705	3
CICP13	chr1	222468094	222470882	3
RP11-378J18.9	chr1	222477252	222504622	3
RNU6-791P	chr1	222503632	222503735	3
RP11-378J18.10	chr1	222510169	222519732	3
HHIPL2	chr1	222522258	222548103	3
TAF1A	chr1	222557902	222589933	3
TAF1A-AS1	chr1	222589825	222593032	3
MIA3	chr1	222618086	222668012	3
RP11-378J18.6	chr1	222641414	222641858	3
RP11-378J18.8	chr1	222658867	222661512	3
AIDA	chr1	222668013	222713210	3
BROX	chr1	222712553	222735196	3
FAM177B	chr1	222737207	222750805	3
RP11-452F19.3	chr1	222815022	222837384	3
RP11-455P21.3	chr1	222815064	222994906	3
DISP1	chr1	222872271	223005995	3
NDUFB1P2	chr1	222945725	222945900	3
TLR5	chr1	223109406	223143282	3
RP11-239E10.2	chr1	223144049	223144954	3
RP11-239E10.3	chr1	223181144	223188154	3
SUSD4	chr1	223220819	223364202	3
RNU4-57P	chr1	223373822	223373956	3
CCDC185	chr1	223393417	223395470	3
CAPN8	chr1	223538007	223665734	3
SNRPEP10	chr1	223644110	223644383	3
RNU6-1248P	chr1	223690051	223690114	3
CAPN2	chr1	223701593	223776018	3
TP53BP2	chr1	223779899	223845972	3
PHBP11	chr1	223856579	223857387	3
ACTBP11	chr1	223863726	223864851	3
CICP5	chr1	223947605	223950416	3
RP11-504P24.8	chr1	223951388	223953439	3
RNU6-1319P	chr1	223976146	223976249	3
RP11-504P24.2	chr1	223982754	223988154	3
RP11-504P24.3	chr1	223992743	224010612	3
RP11-504P24.9	chr1	223994262	223995196	3
RP11-504P24.5	chr1	224030704	224035056	3
RN7SKP49	chr1	224107282	224107541	3
FBXO28	chr1	224114087	224162047	3
RP11-365O16.1	chr1	224175476	224175706	3
DEGS1	chr1	224175756	224193441	3
SNORA72	chr1	224179641	224179767	3
RP11-365O16.3	chr1	224208747	224213279	3
RP11-365O16.6	chr1	224219613	224228043	3
NVL	chr1	224227334	224330387	3
MIR320B2	chr1	224257004	224257141	3
RP11-365O16.5	chr1	224297646	224298600	3
RNU6-1008P	chr1	224305380	224305483	3
CNIH4	chr1	224356850	224379459	3
WDR26	chr1	224385143	224437033	3
MIR4742	chr1	224398227	224398311	3
CNIH3	chr1	224434660	224740549	3
AKR1B1P1	chr1	224574434	224575389	3
RP11-100E13.1	chr1	224615296	224616220	3
RP11-100E13.3	chr1	224661173	224661886	3
RP11-3L21.2	chr1	224717504	224730662	3
AL596330.1	chr1	224722467	224722541	3
RP11-449J1.1	chr1	224766900	224773341	3
DNAH14	chr1	224896262	225399292	3
LBR	chr1	225401502	225428925	3
RP11-496N12.6	chr1	225447243	225465343	3
ENAH	chr1	225486835	225653142	3
RP11-145A3.1	chr1	225700604	225752243	3
RP11-145A3.2	chr1	225710968	225736274	3
RNU6-1304P	chr1	225741275	225741380	3
SRP9	chr1	225777813	225790466	3
RP11-145A3.4	chr1	225803148	225803448	3
EPHX1	chr1	225810092	225845563	3
RP11-285F7.2	chr1	225840883	225846522	3
TMEM63A	chr1	225845536	225882369	3
LEFTY1	chr1	225886282	225911382	3
RP4-559A3.7	chr1	225886696	225924278	3
PYCR2	chr1	225919877	225924340	3
MIR6741	chr1	225922080	225922142	3
RP4-559A3.6	chr1	225936411	225937557	3
LEFTY2	chr1	225936598	225941489	3
NDUFA3P3	chr1	225964179	225964428	3
SDE2	chr1	225982702	225999331	3
RP11-396C23.4	chr1	226060712	226061876	3
H3F3A	chr1	226061851	226072001	3
RP11-396C23.2	chr1	226083639	226090292	3
RP11-396C23.3	chr1	226127178	226127346	3
ACBD3	chr1	226144679	226186730	3
RP11-275I14.4	chr1	226148003	226155071	3
RP11-275I14.2	chr1	226188870	226189221	3
MIXL1	chr1	226223618	226227054	3
LIN9	chr1	226231149	226309869	3
YBX1P9	chr1	226318015	226318693	3
RP11-125A15.3	chr1	226331999	226333655	3
PARP1	chr1	226360691	226408079	3
RP11-118H4.3	chr1	226411615	226412135	3
RP11-118H4.1	chr1	226438564	226439344	3
RN7SKP165	chr1	226445937	226446292	3
CDKN2AIPNLP1	chr1	226493188	226493489	3
C1orf95	chr1	226548800	226609214	3
ITPKB	chr1	226631690	226739323	3
ITPKB-IT1	chr1	226656640	226675067	3
ITPKB-AS1	chr1	226668897	226676345	3
RPS27P5	chr1	226781501	226781744	3
PSEN2	chr1	226870184	226896105	3
ADCK3	chr1	226897536	226987545	3
RP5-1087E8.2	chr1	226958069	226958267	3
CDC42BPA	chr1	226989865	227318474	3
RP5-1087E8.3	chr1	226992140	226993206	3
RP11-1B20.1	chr1	227178333	227183444	3
RP11-211A18.2	chr1	227234269	227235355	3
RP11-211A18.1	chr1	227264776	227265207	3
CTD-2090I13.1	chr1	227393591	227431035	3
CTD-2090I13.2	chr1	227410617	227411319	3
CTD-2090I13.3	chr1	227430526	227430976	3
BTF3P9	chr1	227434064	227434346	3
RP11-275O4.4	chr1	227482253	227482454	3
RP11-275O4.6	chr1	227490691	227492296	3
TUBB8P10	chr1	227493029	227495142	3
TUBB8P9	chr1	227506182	227508292	3
RP11-275O4.5	chr1	227509028	227520477	3
RNA5SP77	chr1	227561181	227561300	3
ZNF678	chr1	227563543	227677443	3
RP4-566D2.1	chr1	227598424	227599094	3
AL592310.1	chr1	227645280	227645366	3
ZNF847P	chr1	227696892	227706699	3
SNAP47	chr1	227728539	227781231	3
JMJD4	chr1	227730425	227735411	3
SNAP47-AS1	chr1	227743831	227747191	3
PRSS38	chr1	227815693	227846470	3
WNT9A	chr1	227918656	227947898	3
MIR5008	chr1	227941590	227941683	3
CICP26	chr1	227975390	227978193	3
RP11-192I3.3	chr1	227980051	227980227	3
WNT3A	chr1	228007051	228061260	3
RP5-881P19.7	chr1	228073909	228076550	3
ARF1	chr1	228082660	228099212	3
MIR3620	chr1	228097263	228097341	3
C1orf35	chr1	228100726	228105411	3
MRPL55	chr1	228106679	228109312	3
FAM96AP2	chr1	228114997	228115473	3
RP11-520H14.7	chr1	228121523	228123771	3
RP11-520H14.1	chr1	228134785	228134992	3
GUK1	chr1	228139962	228148984	3
GJC2	chr1	228149852	228159826	3
IBA57-AS1	chr1	228164086	228165512	3
IBA57	chr1	228165815	228182257	3
C1orf145	chr1	228203506	228213664	3
OBSCN	chr1	228208130	228378876	3
RP5-1139B12.2	chr1	228270443	228274397	3
RP5-1139B12.3	chr1	228274584	228276066	3
RP5-1139B12.4	chr1	228295911	228302998	3
RP11-245P10.6	chr1	228384114	228385016	3
TRIM11	chr1	228393673	228406840	3
RP11-245P10.8	chr1	228394290	228396967	3
MIR6742	chr1	228397048	228397109	3
RP11-245P10.4	chr1	228407381	228409694	3
TRIM17	chr1	228407940	228416861	3
HIST3H3	chr1	228424845	228425325	3
RP5-915N17.3	chr1	228449163	228449621	3
HIST3H2A	chr1	228456979	228457873	3
AL139288.1	chr1	228457435	228457572	3
HIST3H2BB	chr1	228458107	228460470	3
MIR4666A	chr1	228462074	228462152	3
HIST3H2BA	chr1	228464103	228464626	3
RP5-915N17.11	chr1	228486188	228487120	3
RNF187	chr1	228487061	228495766	3
BTNL10	chr1	228508655	228512305	3
RNA5SP19	chr1	228555793	228555901	3
RNA5SP162	chr1	228558296	228558339	3
RNA5S1	chr1	228610268	228610386	3
RNA5S2	chr1	228612509	228612627	3
RNA5S3	chr1	228614750	228614868	3
RNA5S4	chr1	228616991	228617109	3
RNA5S5	chr1	228619232	228619350	3
RNA5S6	chr1	228621447	228621565	3
RNA5S7	chr1	228623667	228623785	3
RNA5S8	chr1	228625909	228626027	3
RNA5S9	chr1	228628148	228628266	3
AL713899.1	chr1	228628176	228628234	3
RNA5S10	chr1	228630390	228630508	3
RNA5S11	chr1	228632631	228632749	3
RNA5S12	chr1	228634871	228634989	3
RNA5S13	chr1	228637096	228637214	3
RNA5S14	chr1	228639337	228639455	3
RNA5S15	chr1	228641568	228641686	3
RNA5S16	chr1	228643809	228643927	3
RNA5S17	chr1	228646040	228646158	3
RNA5SP18	chr1	228647912	228648032	3
DUSP5P1	chr1	228650241	228651379	3
SNORA51	chr1	228652436	228652560	3
FTH1P2	chr1	228687415	228687826	3
RHOU	chr1	228735077	228746669	3
RP4-799G3.1	chr1	228776312	228776865	3
RP4-799G3.2	chr1	228858010	228858556	3
ISCA1P2	chr1	229042171	229042591	3
RP5-1065P14.2	chr1	229092815	229094905	3
RP5-1061H20.5	chr1	229223461	229227562	3
TMEM78	chr1	229249636	229251810	3
RP5-1061H20.4	chr1	229258281	229271028	3
RP5-1061H20.3	chr1	229270927	229271599	3
RAB4A	chr1	229271062	229305894	3
SPHAR	chr1	229304857	229305504	3
RP4-803J11.2	chr1	229319403	229323087	3
CCSAP	chr1	229321005	229343294	3
RNU6-180P	chr1	229383128	229383188	3
RN7SKP276	chr1	229410500	229410767	3
RP5-1068B5.1	chr1	229425020	229425650	3
ACTA1	chr1	229431245	229434098	3
NUP133	chr1	229440260	229508341	3
RP5-1068B5.5	chr1	229440284	229441020	3
RP4-613A2.1	chr1	229508501	229514272	3
ABCB10	chr1	229516582	229558695	3
RNU4-21P	chr1	229535064	229535189	3
RNA5SP78	chr1	229549905	229550022	3
HMGN2P19	chr1	229570532	229570796	3
TAF5L	chr1	229593111	229626047	3
URB2	chr1	229626234	229660199	3
RP11-108F13.2	chr1	229688999	229689904	3
HMGB1P26	chr1	229705234	229705861	3
RP11-286M16.1	chr1	229875550	229885752	3
RP11-552D4.1	chr1	230002730	230007162	3
BX323860.1	chr1	230049182	230049250	3
GALNT2	chr1	230057990	230282124	3
RP5-956O18.2	chr1	230258694	230268483	3
RP5-956O18.3	chr1	230280312	230281893	3
PGBD5	chr1	230314482	230425729	3
RP11-543E8.1	chr1	230592660	230595583	3
RP11-543E8.2	chr1	230612009	230612412	3
COG2	chr1	230642489	230693982	3
AGT	chr1	230702523	230714297	3
RP11-99J16__A.2	chr1	230710698	230795492	3
CAPN9	chr1	230747384	230802003	3
RNA5SP79	chr1	230820250	230820358	3
RP5-858B6.1	chr1	230823641	230824707	3
C1orf198	chr1	230837119	230869589	3
RP5-858B6.3	chr1	230874846	230879015	3
RN7SL837P	chr1	230894141	230894427	3
TTC13	chr1	230906243	230978875	3
ARV1	chr1	230978981	231000595	3
AL844165.1	chr1	230988989	230989123	3
FAM89A	chr1	231018958	231040246	3
MIR1182	chr1	231019828	231019924	3
RP11-423F24.3	chr1	231021611	231022183	3
RP5-1097F14.1	chr1	231117831	231118325	3
TRIM67	chr1	231162112	231221556	3
RP5-1097F14.3	chr1	231184098	231187627	3
C1orf131	chr1	231223763	231241187	3
GNPAT	chr1	231241207	231277973	3
RNA5SP80	chr1	231281414	231281524	3
EXOC8	chr1	231332753	231337852	3
SPRTN	chr1	231337104	231355023	3
EGLN1	chr1	231363751	231425044	3
SNRPD2P2	chr1	231475956	231476288	3
RP11-295G20.2	chr1	231522388	231528556	3
TSNAX	chr1	231528653	231566524	3
TSNAX-DISC1	chr1	231528653	231819244	3
LINC00582	chr1	231591292	231612090	3
DISC1	chr1	231626815	232041272	3
RNU5A-5P	chr1	231670635	231670750	3
DISC2	chr1	231814982	231815186	3
DISC1-IT1	chr1	231925834	231945233	3
RP5-865N13.2	chr1	232160091	232185643	3
RP5-865N13.1	chr1	232174932	232180113	3
RP11-284L19.1	chr1	232221938	232222174	3
RN7SL299P	chr1	232222866	232223145	3
BX323014.1	chr1	232223059	232223141	3
SIPA1L2	chr1	232397965	232561558	3
RNU6-1211P	chr1	232700204	232700308	3
RP11-66A2.1	chr1	232718071	232722250	3
RP11-66A2.2	chr1	232727254	232742715	3
MAP10	chr1	232804892	232808407	3
RNU1-74P	chr1	232832017	232832187	3
AL122003.1	chr1	232898914	232898999	3
RP4-659I19.1	chr1	232917235	232918018	3
NTPCR	chr1	232950605	232983882	3
PCNXL2	chr1	232983435	233295713	3
RPS7P3	chr1	233288868	233289447	3
RP5-862P8.3	chr1	233295325	233295727	3
MLK4	chr1	233327768	233385148	3
RNU4-77P	chr1	233448626	233448781	3
KCNK1	chr1	233614004	233672512	3
MIR4427	chr1	233624152	233624219	3
RP11-301G21.1	chr1	233836080	233836432	3
SLC35F3	chr1	233904933	234324516	3
RAC1P7	chr1	234026851	234027227	3
RP4-799P18.2	chr1	234212606	234215088	3
RP4-799P18.4	chr1	234261706	234274465	3
RP4-799P18.3	chr1	234268583	234272500	3
RP4-799P18.5	chr1	234284972	234285541	3
MIR4671	chr1	234306467	234306539	3
RP5-827C21.1	chr1	234356704	234357141	3
RP5-827C21.2	chr1	234357006	234365828	3
RP5-827C21.6	chr1	234372186	234372811	3
RP5-827C21.4	chr1	234372807	234373593	3
COA6	chr1	234373456	234384049	3
TARBP1	chr1	234391313	234479103	3
LINC01354	chr1	234527891	234531779	3
RP5-855F14.2	chr1	234565298	234570088	3
U8	chr1	234593275	234593402	3
IRF2BP2	chr1	234604269	234609525	3
RP4-781K5.2	chr1	234607008	234609483	3
LINC00184	chr1	234629311	234634780	3
RP4-781K5.9	chr1	234644666	234647571	3
RP4-781K5.4	chr1	234646289	234683176	3
RP4-781K5.5	chr1	234660271	234667104	3
RP4-781K5.6	chr1	234669523	234696153	3
LINC01132	chr1	234724042	234731643	3
PP2672	chr1	234757621	234760056	3
RNY4P16	chr1	234837976	234838069	3
RN7SL668P	chr1	234904186	234904488	3
RP11-443B7.2	chr1	234957231	234959989	3
RP11-443B7.1	chr1	234957342	234970062	3
RP11-443B7.3	chr1	234979647	234980804	3
LINC01348	chr1	235065479	235074220	3
RP4-597N16.1	chr1	235097187	235097412	3
RP4-597N16.4	chr1	235104180	235104609	3
TOMM20	chr1	235109336	235128936	3
SNORA14B	chr1	235127803	235127937	3
RBM34	chr1	235131183	235161457	3
ARID4B	chr1	235131634	235328219	3
MIR4753	chr1	235190034	235190116	3
AL391994.1	chr1	235245866	235245955	3
RPL23AP23	chr1	235295865	235296335	3
GGPS1	chr1	235327350	235344532	3
RP11-382D8.3	chr1	235336806	235337087	3
RP11-382D8.5	chr1	235361153	235362540	3
TBCE	chr1	235367360	235448968	3
RPS21P1	chr1	235432985	235433231	3
B3GALNT2	chr1	235449923	235504481	3
RP4-534P7.2	chr1	235519971	235520685	3
MTND6P14	chr1	235537520	235538041	3
MTND5P19	chr1	235538052	235539845	3
MTND4P10	chr1	235540053	235541415	3
RP11-293G6__B.4	chr1	235541412	235541706	3
MTND3P8	chr1	235541759	235542097	3
RP11-293G6__B.2	chr1	235542159	235542390	3
GNG4	chr1	235547687	235650754	3
RP11-293G6__B.8	chr1	235565761	235566937	3
RP11-365D9.1	chr1	235614674	235616397	3
LYST	chr1	235661041	235883640	3
LDHAP2	chr1	235738005	235738989	3
LYST-AS1	chr1	235839483	235840182	3
MIR1537	chr1	235853000	235853060	3
RNU6-968P	chr1	235915415	235915521	3
RP5-940F7.2	chr1	235942553	235943805	3
RP4-580N22.2	chr1	235957879	235971825	3
NID1	chr1	235975830	236065162	3
Y_RNA	chr1	236060677	236060772	3
RP4-764D2.1	chr1	236110061	236112370	3
GPR137B	chr1	236142505	236221865	3
ERO1LB	chr1	236215555	236281985	3
RNU2-70P	chr1	236267780	236267958	3
RP11-478H16.1	chr1	236285976	236286960	3
EDARADD	chr1	236348262	236484914	3
ENO1P1	chr1	236483165	236484468	3
LGALS8	chr1	236518000	236552981	3
LGALS8-AS1	chr1	236523052	236524508	3
RP11-385F5.5	chr1	236536162	236536704	3
RP11-385F5.4	chr1	236540094	236550280	3
HEATR1	chr1	236549005	236604504	3
ACTN2	chr1	236686454	236764631	3
MTR	chr1	236795281	236903981	3
RP11-182B22.2	chr1	236819634	236820518	3
RPL35P1	chr1	236981339	236981708	3
MT1HL1	chr1	237004103	237004418	3
RYR2	chr1	237042205	237833988	3
RN7SKP195	chr1	237120807	237121109	3
MIR4428	chr1	237471119	237471191	3
SNORA25	chr1	237555040	237555171	3
RP11-193H5.1	chr1	237862175	237928321	3
ZP4	chr1	237877864	237890922	3
RP11-193H5.2	chr1	237926831	237927605	3
MTRNR2L11	chr1	237943724	237945275	3
RP11-193H5.5	chr1	237948017	237949143	3
MTND6P15	chr1	237949214	237949734	3
MTND5P18	chr1	237949736	237951536	3
YWHAQP9	chr1	238107736	238108567	3
RP11-136B18.1	chr1	238268494	238268595	3
RP11-136B18.2	chr1	238276037	238287016	3
RNU6-725P	chr1	238325687	238325788	3
LINC01139	chr1	238480384	238486023	3
RP11-177F15.1	chr1	238485445	238538305	3
KRT18P32	chr1	238491358	238492644	3
MIPEPP2	chr1	238777049	238779200	3
RP11-307O1.1	chr1	239052748	239052903	3
RP11-544D21.2	chr1	239247808	239250818	3
CHRM3	chr1	239386565	239915452	3
CHRM3-AS2	chr1	239703381	239730465	3
CHRM3-AS1	chr1	239898016	239899872	3
RP11-35L17.3	chr1	239915439	239916955	3
RP11-438O11.1	chr1	239972787	239974245	3
RPS7P5	chr1	240012646	240013226	3
FMN2	chr1	240014348	240475189	3
RP11-567G24.1	chr1	240142670	240145389	3
Y_RNA	chr1	240154651	240154772	3
ADH5P3	chr1	240170155	240171291	3
RP11-567G24.3	chr1	240177839	240179644	3
Y_RNA	chr1	240341385	240341477	3
RP11-177F11.1	chr1	240400671	240401123	3
GREM2	chr1	240489573	240612149	3
RP11-467I20.2	chr1	240530452	240530862	3
